IDUsuario;RetiroDT;RetiroEstacion;AnclajeDT;AnclajeEstacion
31297;2016-10-03 21:45:49.867;57;2016-10-03 21:56:52.000;80
62302;2016-10-03 21:46:32.290;8;2016-10-03 21:57:09.187;104
79887;2016-10-03 21:40:54.740;47;2016-10-03 21:57:32.000;23
88395;2016-10-03 21:50:21.590;124;2016-10-03 21:58:26.847;91
26643;2016-10-03 21:54:31.203;42;2016-10-03 21:59:00.000;40
15378;2016-10-03 21:38:02.520;16;2016-10-03 22:00:00.433;93
76447;2016-10-03 21:46:10.883;57;2016-10-03 22:00:26.000;85
30593;2016-10-03 21:33:11.360;39;2016-10-03 22:01:00.000;59
86663;2016-10-03 21:42:23.740;22;2016-10-03 22:01:21.000;77
72735;2016-10-03 21:50:04.730;108;2016-10-03 22:02:14.000;21
17937;2016-10-03 21:53:47.623;104;2016-10-03 22:03:19.000;44
71514;2016-10-03 21:36:26.703;112;2016-10-03 22:03:34.477;100
41984;2016-10-03 21:55:30.283;92;2016-10-03 22:05:05.340;52
34140;2016-10-03 21:57:17.610;6;2016-10-03 22:05:25.883;60
24859;2016-10-03 21:52:28.047;10;2016-10-03 22:05:52.000;66
17438;2016-10-03 21:55:58.987;5;2016-10-03 22:06:35.513;101
4226;2016-10-03 21:56:57.953;66;2016-10-03 22:07:18.000;55
77878;2016-10-03 21:54:44.500;90;2016-10-03 22:08:02.000;36
23149;2016-10-03 22:05:22.117;5;2016-10-03 22:08:55.000;63
86550;2016-10-03 22:02:05.567;47;2016-10-03 22:09:29.353;119
71730;2016-10-03 22:03:02.570;47;2016-10-03 22:09:58.647;119
24037;2016-10-03 21:57:17.313;45;2016-10-03 22:10:32.463;64
88550;2016-10-03 20:38:21.653;99;2016-10-03 20:54:20.090;12
58539;2016-10-03 20:45:22.917;91;2016-10-03 20:55:06.303;123
8124;2016-10-03 20:50:25.410;49;2016-10-03 20:55:21.000;28
78606;2016-10-03 20:51:18.827;18;2016-10-03 20:55:42.000;96
29496;2016-10-03 20:47:31.443;15;2016-10-03 20:56:02.000;20
40386;2016-10-03 20:51:05.870;45;2016-10-03 20:56:19.193;43
45942;2016-10-03 20:35:29.467;119;2016-10-03 20:56:59.000;57
69979;2016-10-03 20:51:31.250;118;2016-10-03 20:57:38.543;111
68124;2016-10-03 20:50:01.683;47;2016-10-03 20:57:49.067;110
8012;2016-10-03 20:44:44.050;51;2016-10-03 20:58:04.000;40
56093;2016-10-03 20:49:05.383;74;2016-10-03 20:58:30.000;67
78224;2016-10-03 20:08:22.023;11;2016-10-03 20:59:03.000;65
3771;2016-10-03 20:48:56.050;10;2016-10-03 20:59:27.000;67
40239;2016-10-03 20:46:50.780;120;2016-10-03 21:00:02.000;51
1322;2016-10-03 20:45:58.563;1;2016-10-03 21:00:32.000;5
25227;2016-10-03 20:45:45.853;16;2016-10-03 21:00:40.000;59
30868;2016-10-03 20:41:38.440;43;2016-10-03 21:01:13.000;68
5581;2016-10-03 20:52:28.670;16;2016-10-03 21:01:24.820;38
72729;2016-10-03 20:54:28.757;49;2016-10-03 21:01:41.000;31
33068;2016-10-03 20:57:55.513;109;2016-10-03 21:02:05.000;47
15614;2016-10-03 20:54:32.897;14;2016-10-03 21:02:16.000;53
89195;2016-10-03 20:47:32.443;49;2016-10-03 21:02:24.000;67
46608;2016-10-03 20:53:09.317;92;2016-10-03 21:02:48.297;38
57828;2016-10-03 20:50:39.973;16;2016-10-03 21:03:11.000;94
1779;2016-10-03 20:48:04.633;21;2016-10-03 21:03:40.000;73
85124;2016-10-03 20:57:48.543;30;2016-10-03 21:03:59.000;67
77528;2016-10-03 20:56:29.443;119;2016-10-03 21:04:19.603;107
89779;2016-10-03 20:52:58.753;75;2016-10-03 21:04:31.000;3
25388;2016-10-03 20:53:15.320;45;2016-10-03 21:04:44.000;67
89707;2016-10-03 20:47:34.977;41;2016-10-03 21:05:05.500;6
50920;2016-10-03 20:56:38.897;41;2016-10-03 21:05:21.000;40
70231;2016-10-03 20:52:30.013;32;2016-10-03 21:06:01.777;113
88584;2016-10-03 20:48:21.063;46;2016-10-03 21:06:18.000;65
78667;2016-10-03 20:55:33.550;16;2016-10-03 21:06:46.047;6
88362;2016-10-03 20:57:17.743;108;2016-10-03 21:07:02.620;129
89178;2016-10-03 20:50:14.623;31;2016-10-03 21:07:18.613;35
86990;2016-10-03 21:00:52.433;36;2016-10-03 21:07:35.000;41
83870;2016-10-03 21:01:45.683;6;2016-10-03 21:07:52.000;55
51316;2016-10-03 20:50:10.187;17;2016-10-03 21:07:56.000;54
40354;2016-10-03 20:50:54.447;67;2016-10-03 21:08:25.000;73
89014;2016-10-03 20:53:59.877;34;2016-10-03 21:08:58.483;60
72903;2016-10-03 20:59:15.723;16;2016-10-03 21:09:05.433;95
75521;2016-10-03 20:53:03.067;45;2016-10-03 21:09:07.000;67
84372;2016-10-03 21:04:48.223;98;2016-10-03 21:09:20.000;21
84091;2016-10-03 21:04:01.253;45;2016-10-03 21:09:43.000;39
88742;2016-10-03 21:00:13.307;55;2016-10-03 21:10:06.000;39
3613;2016-10-03 20:59:45.133;10;2016-10-03 21:10:26.000;70
48792;2016-10-03 20:52:44.970;36;2016-10-03 21:10:47.000;48
84088;2016-10-03 20:53:55.670;44;2016-10-03 21:10:52.000;56
22242;2016-10-03 21:02:48.703;45;2016-10-03 21:11:20.000;34
87189;2016-10-03 21:06:33.930;112;2016-10-03 21:11:49.623;122
89720;2016-10-03 21:03:47.657;60;2016-10-03 21:11:55.000;34
87305;2016-10-03 21:06:10.537;74;2016-10-03 21:12:31.000;78
2787;2016-10-03 21:02:27.263;123;2016-10-03 21:12:52.720;111
78863;2016-10-03 20:54:38.633;53;2016-10-03 21:13:13.860;101
85774;2016-10-03 20:58:59.567;11;2016-10-03 21:13:28.000;55
89724;2016-10-03 21:09:29.557;65;2016-10-03 21:14:02.850;64
53674;2016-10-03 21:10:35.823;72;2016-10-03 21:14:11.000;70
5258;2016-10-03 20:59:58.273;70;2016-10-03 21:14:27.520;6
22109;2016-10-03 21:02:52.670;8;2016-10-03 21:14:49.113;46
19688;2016-10-03 21:09:08.167;100;2016-10-03 21:15:06.137;11
86086;2016-10-03 20:56:59.430;123;2016-10-03 21:15:29.000;4
85995;2016-10-03 21:05:59.163;35;2016-10-03 21:15:51.750;89
8655;2016-10-03 21:00:25.417;70;2016-10-03 21:15:59.000;34
88094;2016-10-03 20:59:14.910;91;2016-10-03 21:16:20.190;124
76831;2016-10-02 19:14:37.937;59;2016-10-03 21:16:55.400;12
59644;2016-10-03 21:04:19.817;46;2016-10-03 21:16:59.000;31
81542;2016-10-03 20:57:39.247;119;2016-10-03 21:17:37.000;17
32203;2016-10-03 20:56:36.163;8;2016-10-03 21:18:02.043;46
89305;2016-10-03 21:01:22.310;1;2016-10-03 21:18:50.000;80
40126;2016-10-03 21:06:30.180;17;2016-10-03 21:19:42.860;52
87067;2016-10-03 21:06:02.083;99;2016-10-03 21:20:14.940;122
82745;2016-10-03 21:09:00.823;10;2016-10-03 21:20:31.507;35
2067;2016-10-03 21:10:03.057;59;2016-10-03 21:20:45.000;39
17262;2016-10-03 21:15:38.797;16;2016-10-03 21:21:01.000;18
74968;2016-10-03 21:10:25.073;47;2016-10-03 21:21:21.020;118
74293;2016-10-03 21:09:49.213;47;2016-10-03 21:21:35.167;118
89948;2016-10-03 21:09:22.260;45;2016-10-03 21:21:41.340;110
81934;2016-10-03 21:08:49.760;81;2016-10-03 21:22:05.000;67
73075;2016-10-03 21:09:01.853;130;2016-10-03 21:22:30.000;20
52232;2016-10-03 20:59:25.317;47;2016-10-03 21:22:45.000;58
24388;2016-10-03 21:14:09.360;79;2016-10-03 21:23:09.017;60
89935;2016-10-03 21:00:56.090;34;2016-10-03 21:23:42.207;119
89639;2016-10-03 21:19:08.957;70;2016-10-03 21:23:58.000;74
31806;2016-10-03 21:11:57.530;21;2016-10-03 21:24:21.000;47
75140;2016-10-03 21:11:07.167;49;2016-10-03 21:24:44.000;9
82336;2016-10-03 21:20:59.693;11;2016-10-03 21:25:16.000;10
49651;2016-10-03 21:15:21.283;50;2016-10-03 21:25:38.000;30
51184;2016-10-03 21:12:54.200;40;2016-10-03 21:26:08.183;25
63241;2016-10-03 21:05:28.943;103;2016-10-03 21:26:25.877;122
29823;2016-10-03 21:17:22.220;44;2016-10-03 21:26:30.000;16
53653;2016-10-03 21:16:36.283;18;2016-10-03 21:26:42.000;55
89393;2016-10-03 21:15:52.987;110;2016-10-03 21:27:08.000;92
944;2016-10-03 21:11:38.170;46;2016-10-03 21:27:33.997;12
66035;2016-10-03 21:14:44.173;121;2016-10-03 21:28:11.750;13
90152;2016-10-03 21:18:20.440;26;2016-10-03 21:28:51.000;31
73878;2016-10-03 21:21:08.223;6;2016-10-03 21:29:07.567;38
32619;2016-10-03 21:19:26.490;106;2016-10-03 21:29:34.000;40
83793;2016-10-03 21:24:26.040;21;2016-10-03 21:30:11.570;11
88235;2016-10-03 19:42:24.517;19;2016-10-03 21:30:23.000;34
82083;2016-10-03 21:18:53.487;128;2016-10-03 21:30:29.780;98
85816;2016-10-03 21:25:27.510;21;2016-10-03 21:30:48.000;34
89547;2016-10-03 21:22:07.210;107;2016-10-03 21:31:29.520;105
19467;2016-10-03 21:27:21.980;16;2016-10-03 21:31:33.000;18
81641;2016-10-03 21:18:52.427;9;2016-10-03 21:31:53.000;51
45807;2016-10-03 21:26:41.527;3;2016-10-03 21:32:22.627;11
77716;2016-10-03 21:13:57.140;98;2016-10-03 21:32:55.003;119
21651;2016-10-03 21:25:08.413;106;2016-10-03 21:33:35.727;98
642;2016-10-03 21:26:00.320;10;2016-10-03 21:34:11.937;60
57637;2016-10-03 21:10:31.260;20;2016-10-03 21:34:40.000;4
80652;2016-10-03 21:32:00.763;98;2016-10-03 21:35:09.000;16
76231;2016-10-03 21:24:55.023;66;2016-10-03 21:36:20.000;87
87543;2016-10-03 21:17:33.613;72;2016-10-03 21:37:48.303;93
33495;2016-10-03 21:27:15.307;9;2016-10-03 21:38:02.000;66
19618;2016-10-03 21:33:30.937;30;2016-10-03 21:38:16.000;67
55916;2016-10-03 21:30:04.263;10;2016-10-03 21:38:58.000;74
89143;2016-10-03 21:28:01.340;10;2016-10-03 21:39:21.000;23
88070;2016-10-03 21:31:42.373;66;2016-10-03 21:39:59.000;78
49258;2016-10-03 21:32:08.733;89;2016-10-03 21:40:24.000;61
70110;2016-10-03 21:34:46.093;121;2016-10-03 21:40:47.000;90
86811;2016-10-03 21:36:38.563;5;2016-10-03 21:41:02.803;6
10536;2016-10-03 21:20:33.130;98;2016-10-03 21:42:33.000;55
84713;2016-10-03 21:36:51.080;5;2016-10-03 21:43:15.000;3
82313;2016-10-03 21:29:54.810;51;2016-10-03 21:44:04.000;3
39152;2016-10-03 21:30:36.090;129;2016-10-03 21:44:37.813;124
89197;2016-10-03 21:41:25.600;59;2016-10-03 21:45:46.000;61
88978;2016-10-03 21:38:21.863;107;2016-10-03 21:46:43.000;16
88840;2016-10-03 21:32:36.170;54;2016-10-03 21:47:00.000;49
55864;2016-10-03 21:41:23.723;90;2016-10-03 21:47:20.867;108
2461;2016-10-03 21:43:49.600;128;2016-10-03 21:47:34.000;51
88046;2016-10-03 21:27:01.243;87;2016-10-03 21:47:56.830;37
54574;2016-10-03 21:31:45.920;52;2016-10-03 21:48:51.000;42
82872;2016-10-03 21:40:18.473;45;2016-10-03 21:49:14.000;33
85983;2016-10-03 21:36:38.300;57;2016-10-03 21:49:22.333;72
84580;2016-10-03 21:40:05.443;44;2016-10-03 21:49:28.000;18
71148;2016-10-03 21:42:17.270;109;2016-10-03 21:51:36.007;114
85828;2016-10-03 21:47:02.370;64;2016-10-03 21:51:53.750;60
84859;2016-10-03 21:43:38.617;60;2016-10-03 21:52:30.000;56
82942;2016-10-03 21:43:24.087;35;2016-10-03 21:53:30.000;59
87662;2016-10-03 21:30:20.980;12;2016-10-03 21:54:21.697;37
68783;2016-10-03 21:41:49.117;109;2016-10-03 21:54:29.000;21
85856;2016-10-03 21:26:22.073;37;2016-10-03 21:55:17.000;44
74516;2016-10-03 21:43:53.180;37;2016-10-03 21:55:52.383;91
86223;2016-10-03 21:47:12.337;101;2016-10-03 21:56:01.000;8
56965;2016-10-03 21:51:39.623;108;2016-10-03 21:56:29.953;122
90101;2016-10-03 21:47:26.323;44;2016-10-03 22:00:36.000;92
74198;2016-10-03 21:56:10.110;67;2016-10-03 22:01:29.000;68
80961;2016-10-03 21:54:27.017;70;2016-10-03 22:01:48.000;77
89203;2016-10-03 21:56:16.360;5;2016-10-03 22:02:40.000;59
88980;2016-10-03 21:57:44.110;75;2016-10-03 22:03:20.000;80
39429;2016-10-03 22:00:46.350;10;2016-10-03 22:04:41.000;8
29952;2016-10-03 21:42:33.943;65;2016-10-03 22:05:06.000;10
76831;2016-10-03 21:50:51.060;11;2016-10-03 22:05:49.337;95
86854;2016-10-03 21:57:53.470;46;2016-10-03 22:06:18.000;28
28265;2016-10-03 22:02:18.520;16;2016-10-03 22:07:12.410;6
87844;2016-10-03 21:55:06.907;67;2016-10-03 22:07:40.000;49
5939;2016-10-03 21:54:22.640;22;2016-10-03 22:08:46.590;115
919;2016-10-03 21:42:34.350;113;2016-10-03 22:09:19.000;37
88129;2016-10-03 22:00:39.537;46;2016-10-03 22:09:36.000;39
62300;2016-10-03 21:57:46.457;92;2016-10-03 22:10:12.990;128
63586;2016-10-03 21:59:22.003;13;2016-10-03 22:10:45.000;49
36545;2016-10-03 21:47:54.963;46;2016-10-03 22:11:28.000;68
88776;2016-10-03 21:44:47.617;130;2016-10-03 22:13:18.000;18
42391;2016-10-03 22:09:54.917;67;2016-10-03 22:13:58.000;69
74279;2016-10-03 22:05:14.773;18;2016-10-03 22:14:28.000;56
82186;2016-10-03 22:03:11.913;67;2016-10-03 22:15:17.370;60
10105;2016-10-03 22:09:13.777;93;2016-10-03 22:15:49.130;101
81904;2016-10-03 22:09:39.323;98;2016-10-03 22:16:28.563;24
2166;2016-10-03 22:06:55.947;65;2016-10-03 22:16:41.343;60
85777;2016-10-03 22:08:53.137;30;2016-10-03 22:16:53.000;15
89474;2016-10-03 22:14:28.047;108;2016-10-03 22:18:10.737;121
40307;2016-10-03 22:04:54.227;109;2016-10-03 22:18:47.000;21
75103;2016-10-03 22:08:09.137;67;2016-10-03 22:19:16.000;33
655;2016-10-03 22:05:35.773;107;2016-10-03 22:20:01.160;102
28329;2016-10-03 22:10:28.340;46;2016-10-03 22:20:09.000;30
2121;2016-10-03 22:08:53.213;32;2016-10-03 22:20:51.573;103
30007;2016-10-03 22:02:02.880;22;2016-10-03 22:21:42.000;10
69695;2016-10-03 22:09:52.543;44;2016-10-03 22:22:02.543;37
73664;2016-10-03 22:16:03.140;130;2016-10-03 22:22:47.500;98
49663;2016-10-03 22:06:18.353;108;2016-10-03 22:23:01.840;37
26122;2016-10-03 22:13:18.437;32;2016-10-03 22:23:19.433;95
71526;2016-10-03 22:12:23.543;10;2016-10-03 22:23:45.827;71
87440;2016-10-03 22:06:46.040;112;2016-10-03 22:24:22.000;29
87556;2016-10-03 22:05:33.383;50;2016-10-03 22:25:55.000;57
2717;2016-10-03 22:21:30.287;90;2016-10-03 22:27:30.287;52
63400;2016-10-03 22:11:53.483;65;2016-10-03 22:28:01.230;93
86200;2016-10-03 22:21:10.927;92;2016-10-03 22:28:41.000;51
55586;2016-10-03 22:19:06.020;39;2016-10-03 22:29:25.630;93
66085;2016-10-03 22:23:00.617;46;2016-10-03 22:29:51.000;31
40657;2016-10-03 22:09:02.137;7;2016-10-03 22:30:57.000;7
24819;2016-10-03 22:26:54.447;43;2016-10-03 22:31:37.597;91
70167;2016-10-03 22:28:20.777;44;2016-10-03 22:32:07.000;47
89743;2016-10-03 21:58:54.143;124;2016-10-03 22:33:01.000;56
17112;2016-10-03 22:25:31.303;44;2016-10-03 22:34:20.033;19
89585;2016-10-03 22:24:20.740;38;2016-10-03 22:35:01.687;95
86074;2016-10-03 22:31:23.873;71;2016-10-03 22:35:57.000;66
79187;2016-10-03 22:26:31.760;125;2016-10-03 22:37:15.523;110
79188;2016-10-03 22:33:23.000;67;2016-10-03 22:37:35.510;71
66664;2016-10-03 22:16:35.690;101;2016-10-03 22:38:50.150;114
85861;2016-10-03 22:33:57.297;118;2016-10-03 22:39:13.733;111
59626;2016-10-03 22:23:34.913;107;2016-10-03 22:41:38.257;11
89993;2016-10-03 22:32:09.387;28;2016-10-03 22:42:33.660;43
43178;2016-10-03 22:36:49.313;92;2016-10-03 22:43:18.000;41
68344;2016-10-03 22:34:19.360;67;2016-10-03 22:44:38.000;58
88742;2016-10-03 22:42:11.147;58;2016-10-03 22:47:32.000;56
41295;2016-10-03 22:23:53.303;68;2016-10-03 22:48:45.790;38
41046;2016-10-03 22:44:04.287;52;2016-10-03 22:49:12.053;91
43376;2016-10-03 22:38:22.033;34;2016-10-03 22:50:45.500;64
77285;2016-10-03 22:35:55.767;67;2016-10-03 22:51:02.000;59
85124;2016-10-03 22:48:36.417;3;2016-10-03 22:52:36.000;30
66412;2016-10-03 22:44:15.117;126;2016-10-03 22:53:53.000;51
37614;2016-10-03 22:35:14.390;76;2016-10-03 22:54:50.000;21
81500;2016-10-03 22:47:02.680;30;2016-10-03 22:56:13.000;74
17937;2016-10-03 22:45:45.007;44;2016-10-03 22:56:54.000;28
48558;2016-10-03 22:21:05.600;65;2016-10-03 22:57:03.000;57
88825;2016-10-03 22:38:07.017;63;2016-10-03 22:58:12.597;46
86996;2016-10-03 22:54:32.390;10;2016-10-03 23:00:35.000;31
43095;2016-10-03 22:46:31.383;87;2016-10-03 23:02:15.000;49
71178;2016-10-03 22:53:56.047;47;2016-10-03 23:04:20.813;13
60246;2016-10-03 22:58:40.267;20;2016-10-03 23:04:36.000;28
88014;2016-10-03 22:44:06.490;89;2016-10-03 23:06:43.000;9
83781;2016-10-03 23:03:30.020;35;2016-10-03 23:07:27.000;8
68509;2016-10-03 22:59:28.597;28;2016-10-03 23:07:56.483;127
86909;2016-10-03 23:03:04.130;47;2016-10-03 23:09:00.000;42
4679;2016-10-03 22:57:11.720;130;2016-10-03 23:10:53.607;113
46721;2016-10-03 23:08:43.933;36;2016-10-03 23:13:18.000;56
65752;2016-10-03 23:07:43.320;112;2016-10-03 23:14:55.783;115
45241;2016-10-03 23:10:44.637;90;2016-10-03 23:15:25.000;51
59413;2016-10-03 22:59:45.377;11;2016-10-03 23:17:27.000;81
64154;2016-10-03 23:16:54.983;17;2016-10-03 23:20:13.000;39
89874;2016-10-03 23:18:34.347;12;2016-10-03 23:22:41.000;67
88650;2016-10-03 23:09:52.260;22;2016-10-03 23:24:38.430;113
56351;2016-10-03 23:13:28.263;18;2016-10-03 23:28:37.000;74
40903;2016-10-03 23:27:57.057;99;2016-10-03 23:32:41.660;46
48221;2016-10-03 23:31:37.607;128;2016-10-03 23:37:02.567;126
2244;2016-10-03 23:25:52.743;21;2016-10-03 23:39:04.000;65
82336;2016-10-03 23:35:36.703;9;2016-10-03 23:41:22.600;11
89179;2016-10-03 23:35:48.780;9;2016-10-03 23:44:36.000;65
59210;2016-10-03 23:21:11.847;51;2016-10-03 23:45:33.000;94
70749;2016-10-03 23:34:04.187;9;2016-10-03 23:47:57.000;48
90160;2016-10-03 23:35:50.077;19;2016-10-03 23:49:57.000;49
88354;2016-10-03 23:48:15.133;85;2016-10-03 23:58:04.163;126
83173;2016-10-03 23:41:37.537;79;2016-10-04 00:01:20.000;67
73510;2016-10-03 23:50:08.230;115;2016-10-04 00:02:29.000;15
79412;2016-10-03 23:50:45.293;130;2016-10-04 00:03:45.640;127
62207;2016-10-03 23:53:03.670;34;2016-10-04 00:07:40.000;34
86643;2016-10-03 23:58:08.237;93;2016-10-04 00:15:18.960;101
63647;2016-10-04 06:00:10.953;34;2016-10-04 06:04:16.000;58
88975;2016-10-04 06:02:08.520;27;2016-10-04 06:11:30.000;14
39988;2016-10-04 06:05:26.587;44;2016-10-04 06:13:54.000;16
71430;2016-10-04 06:14:30.793;20;2016-10-04 06:18:40.880;33
31748;2016-10-04 06:04:49.223;31;2016-10-04 06:22:47.147;108
79391;2016-10-04 06:15:42.933;11;2016-10-04 06:25:07.000;16
14130;2016-10-04 06:21:08.067;3;2016-10-04 06:30:00.020;89
85491;2016-10-04 06:02:41.133;69;2016-10-04 06:31:29.543;108
88649;2016-10-04 06:28:38.557;9;2016-10-04 06:36:42.000;40
23108;2016-10-04 06:34:41.920;86;2016-10-04 06:39:19.000;3
20896;2016-10-04 06:22:09.787;30;2016-10-04 06:40:56.000;62
79535;2016-10-04 06:37:38.187;67;2016-10-04 06:42:44.817;71
45386;2016-10-04 06:37:19.953;27;2016-10-04 06:43:50.000;31
2200;2016-10-04 06:32:56.480;8;2016-10-04 06:45:34.000;65
38769;2016-10-04 06:35:01.420;48;2016-10-04 06:46:49.000;14
19749;2016-10-04 06:39:39.407;128;2016-10-04 06:48:34.743;46
23286;2016-10-04 06:45:24.960;78;2016-10-04 06:49:17.000;62
79464;2016-10-04 06:33:58.967;16;2016-10-04 06:50:00.000;66
85486;2016-10-04 06:38:26.267;95;2016-10-04 06:52:05.043;99
51237;2016-10-04 06:46:41.727;42;2016-10-04 06:53:44.347;99
70017;2016-10-04 06:41:45.020;70;2016-10-04 06:53:56.000;8
88543;2016-10-04 06:46:00.083;90;2016-10-04 06:54:45.000;16
84597;2016-10-04 06:48:11.523;48;2016-10-04 06:55:58.000;18
43973;2016-10-04 06:53:20.980;118;2016-10-04 06:56:35.780;123
53082;2016-10-04 06:52:33.653;65;2016-10-04 06:59:35.000;28
66558;2016-10-04 06:53:30.700;30;2016-10-04 07:01:09.000;67
28041;2016-10-04 06:42:22.490;115;2016-10-04 07:01:51.000;1
88530;2016-10-04 06:53:07.450;43;2016-10-04 07:02:56.000;27
8257;2016-10-04 06:49:54.980;23;2016-10-04 07:03:53.603;100
11105;2016-10-04 06:57:18.640;69;2016-10-04 07:04:43.000;1
65183;2016-10-04 07:03:50.113;52;2016-10-04 07:07:17.000;53
15906;2016-10-04 06:56:54.920;15;2016-10-04 07:08:41.000;44
67106;2016-10-04 07:02:11.940;55;2016-10-04 07:09:27.000;18
63916;2016-10-04 06:57:13.860;128;2016-10-04 07:10:32.857;111
83230;2016-10-04 06:58:43.360;81;2016-10-04 07:11:52.000;21
46582;2016-10-04 07:01:54.473;31;2016-10-04 07:12:47.000;21
85309;2016-10-04 07:08:54.273;34;2016-10-04 07:14:05.000;36
38625;2016-10-04 07:00:16.550;63;2016-10-04 07:15:35.000;44
30237;2016-10-04 07:02:40.817;110;2016-10-04 07:16:15.620;100
81087;2016-10-04 06:57:50.250;125;2016-10-04 07:17:44.000;1
55351;2016-10-04 07:13:49.527;111;2016-10-04 07:19:01.913;118
1333;2016-10-04 07:10:25.667;44;2016-10-04 07:19:11.000;27
19605;2016-10-04 07:09:29.120;95;2016-10-04 07:19:50.000;67
10874;2016-10-03 21:57:04.550;70;2016-10-03 22:01:27.000;94
75561;2016-10-03 21:53:32.170;16;2016-10-03 22:02:07.417;35
87339;2016-10-03 21:54:27.970;118;2016-10-03 22:03:12.587;114
89792;2016-10-03 21:52:55.843;103;2016-10-03 22:03:29.000;47
84986;2016-10-03 21:52:21.467;5;2016-10-03 22:04:44.000;78
88018;2016-10-03 21:53:38.500;108;2016-10-03 22:05:08.000;88
11404;2016-10-03 21:51:04.763;11;2016-10-03 22:05:55.357;95
24184;2016-10-03 22:00:32.897;57;2016-10-03 22:06:21.000;61
37242;2016-10-03 22:02:38.333;127;2016-10-03 22:07:18.000;53
41144;2016-10-03 21:56:28.830;123;2016-10-03 22:07:55.000;15
83937;2016-10-03 21:56:42.347;92;2016-10-03 22:08:54.697;128
80992;2016-10-03 21:57:47.300;108;2016-10-03 22:09:18.000;42
88780;2016-10-03 21:52:13.467;45;2016-10-03 22:09:41.000;58
87025;2016-10-03 22:04:40.743;59;2016-10-03 22:10:18.553;60
47272;2016-10-03 22:06:31.930;21;2016-10-03 22:10:55.000;28
88065;2016-10-03 21:56:56.877;101;2016-10-03 22:12:03.000;26
4995;2016-10-03 22:02:26.367;94;2016-10-03 22:13:20.000;18
88211;2016-10-03 22:06:07.510;118;2016-10-03 22:13:44.793;111
58085;2016-10-03 21:44:51.243;74;2016-10-03 22:14:00.000;65
90127;2016-10-03 22:03:07.990;16;2016-10-03 22:15:07.340;52
32497;2016-10-03 22:07:11.087;46;2016-10-03 22:15:16.000;39
32934;2016-10-03 22:10:19.887;21;2016-10-03 22:15:51.610;11
82447;2016-10-03 21:56:50.283;116;2016-10-03 22:16:33.650;46
83173;2016-10-03 22:05:11.947;2;2016-10-03 22:16:41.000;74
7980;2016-10-03 22:08:22.793;1;2016-10-03 22:17:23.877;11
85537;2016-10-03 22:05:56.413;43;2016-10-03 22:18:22.000;54
75113;2016-10-03 22:10:42.277;46;2016-10-03 22:18:58.497;11
88369;2016-10-03 22:12:14.170;70;2016-10-03 22:19:21.000;63
17294;2016-10-03 22:16:16.220;43;2016-10-03 22:20:01.513;46
29706;2016-10-03 22:09:21.247;46;2016-10-03 22:20:33.583;19
85678;2016-10-03 22:12:50.623;38;2016-10-03 22:21:30.000;45
89405;2016-10-03 22:11:01.717;118;2016-10-03 22:21:50.000;48
55331;2016-10-03 22:11:13.263;98;2016-10-03 22:22:10.000;34
88569;2016-10-03 22:13:49.000;51;2016-10-03 22:22:50.500;119
60226;2016-10-03 22:04:53.413;18;2016-10-03 22:23:06.003;110
63305;2016-10-03 22:20:03.787;124;2016-10-03 22:23:24.963;116
39538;2016-10-03 22:10:50.717;92;2016-10-03 22:23:51.000;67
27593;2016-10-03 22:14:06.717;87;2016-10-03 22:24:48.000;92
77782;2016-10-03 22:08:59.387;18;2016-10-03 22:26:02.000;85
84659;2016-10-03 22:17:54.393;28;2016-10-03 22:27:09.250;127
20699;2016-10-03 22:17:01.750;33;2016-10-03 22:27:32.000;55
85800;2016-10-03 22:14:16.530;34;2016-10-03 22:28:21.263;128
6060;2016-10-03 22:22:23.287;19;2016-10-03 22:28:47.000;21
88916;2016-10-03 22:18:37.267;7;2016-10-03 22:29:36.563;11
46787;2016-10-03 22:26:39.773;45;2016-10-03 22:30:04.520;103
78590;2016-10-03 22:10:08.590;8;2016-10-03 22:31:08.730;125
18315;2016-10-03 22:24:11.397;46;2016-10-03 22:31:49.873;121
