IDUsuario;RetiroDT;RetiroEstacion;AnclajeDT;AnclajeEstacion
48173;2016-10-01 15:51:09.553;21;2016-10-01 15:59:08.000;57
58939;2016-10-01 15:51:24.723;112;2016-10-01 16:00:46.000;17
550;2016-10-01 15:43:36.437;21;2016-10-01 16:01:21.000;45
52005;2016-10-01 15:27:51.270;106;2016-10-01 16:02:17.287;46
88412;2016-10-01 15:56:32.167;16;2016-10-01 16:03:52.000;18
79946;2016-10-01 15:54:58.103;99;2016-10-01 16:06:04.233;109
73669;2016-10-01 15:56:31.730;102;2016-10-01 16:06:50.000;55
38856;2016-10-01 15:56:19.133;99;2016-10-01 16:08:11.940;52
59959;2016-10-01 16:03:11.453;31;2016-10-01 16:13:21.000;47
28108;2016-10-01 15:55:12.413;1;2016-10-01 16:14:18.000;34
79923;2016-10-01 16:12:03.833;130;2016-10-01 16:17:25.823;122
60420;2016-10-01 16:13:20.633;34;2016-10-01 16:18:21.000;16
72284;2016-10-01 16:08:39.080;91;2016-10-01 16:19:27.000;129
66850;2016-10-01 13:49:43.853;47;2016-10-01 13:56:18.610;122
39379;2016-10-01 13:51:44.480;98;2016-10-01 13:56:29.000;34
77455;2016-10-01 13:48:35.290;91;2016-10-01 13:56:54.780;98
59146;2016-10-01 13:46:43.913;16;2016-10-01 13:57:00.000;23
83330;2016-10-01 13:54:40.013;21;2016-10-01 13:57:42.000;26
26399;2016-10-01 13:52:39.560;6;2016-10-01 13:58:22.090;19
86053;2016-10-01 13:44:10.977;42;2016-10-01 13:59:22.457;50
39363;2016-10-01 13:51:46.637;12;2016-10-01 13:59:25.000;65
86996;2016-10-01 13:54:03.217;14;2016-10-01 13:59:44.000;30
16988;2016-10-01 13:51:57.637;34;2016-10-01 14:01:05.000;63
31433;2016-10-01 13:43:01.583;94;2016-10-01 14:01:38.000;40
51663;2016-10-01 13:56:28.423;46;2016-10-01 14:02:48.777;43
86488;2016-10-01 13:51:25.560;109;2016-10-01 14:03:38.813;128
79884;2016-10-01 13:50:55.747;57;2016-10-01 14:04:03.347;91
41400;2016-10-01 13:58:04.360;62;2016-10-01 14:04:57.753;6
85823;2016-10-01 13:59:36.173;79;2016-10-01 14:05:32.000;73
57828;2016-10-01 13:58:29.347;118;2016-10-01 14:06:20.023;116
7829;2016-10-01 13:58:30.800;47;2016-10-01 14:06:53.713;119
84372;2016-10-01 13:58:25.000;67;2016-10-01 14:07:58.890;89
76736;2016-10-01 13:55:48.420;28;2016-10-01 14:08:22.000;47
42936;2016-10-01 13:59:43.923;70;2016-10-01 14:08:55.000;79
54196;2016-10-01 13:57:38.690;45;2016-10-01 14:09:50.397;120
86150;2016-10-01 13:59:12.563;88;2016-10-01 14:10:10.000;47
61014;2016-10-01 13:51:36.357;17;2016-10-01 14:10:27.073;119
25151;2016-10-01 14:00:20.440;99;2016-10-01 14:10:36.000;42
49258;2016-10-01 14:03:18.223;61;2016-10-01 14:10:51.823;89
21463;2016-10-01 13:59:18.173;92;2016-10-01 14:11:10.000;29
89695;2016-10-01 14:05:27.600;112;2016-10-01 14:11:58.267;114
89585;2016-10-01 14:00:49.020;38;2016-10-01 14:12:43.923;95
85336;2016-10-01 14:03:45.990;121;2016-10-01 14:13:39.540;115
81924;2016-10-01 14:07:22.087;54;2016-10-01 14:13:55.000;30
9300;2016-10-01 14:05:42.790;36;2016-10-01 14:14:15.000;8
74179;2016-10-01 14:02:39.740;70;2016-10-01 14:14:58.000;15
46396;2016-10-01 13:56:47.267;88;2016-10-01 14:15:41.000;68
88625;2016-10-01 13:58:08.063;73;2016-10-01 14:16:07.923;89
31386;2016-10-01 14:03:26.927;14;2016-10-01 14:16:25.057;46
88486;2016-10-01 14:11:29.523;34;2016-10-01 14:16:54.493;89
60083;2016-10-01 13:46:35.290;54;2016-10-01 14:17:07.000;34
78667;2016-10-01 14:08:30.047;99;2016-10-01 14:17:55.693;6
72252;2016-10-01 14:10:55.143;118;2016-10-01 14:18:07.000;51
68513;2016-10-01 13:55:41.797;50;2016-10-01 14:18:57.543;75
546;2016-10-01 14:09:17.260;45;2016-10-01 14:19:50.000;21
12095;2016-10-01 14:02:46.130;10;2016-10-01 14:20:01.000;31
89496;2016-10-01 14:11:59.243;68;2016-10-01 14:20:19.000;66
19593;2016-10-01 14:10:15.323;80;2016-10-01 14:20:37.000;58
45258;2016-10-01 14:01:25.473;30;2016-10-01 14:20:54.000;42
25842;2016-10-01 14:05:11.773;19;2016-10-01 14:21:55.637;91
89079;2016-10-01 14:06:21.523;109;2016-10-01 14:22:30.000;15
89248;2016-10-01 14:17:44.017;19;2016-10-01 14:23:52.260;6
18250;2016-10-01 14:19:05.217;123;2016-10-01 14:24:44.840;125
78614;2016-10-01 14:08:56.530;6;2016-10-01 14:25:29.000;53
75252;2016-10-01 14:14:51.857;92;2016-10-01 14:26:08.993;121
86820;2016-10-01 14:17:45.657;91;2016-10-01 14:26:55.000;16
89231;2016-10-01 14:19:56.533;93;2016-10-01 14:27:18.000;16
83582;2016-10-01 14:21:17.977;72;2016-10-01 14:28:12.000;79
38518;2016-10-01 14:19:39.547;26;2016-10-01 14:28:51.660;37
88231;2016-10-01 14:15:56.930;60;2016-10-01 14:29:04.000;44
8577;2016-10-01 14:25:40.803;9;2016-10-01 14:29:44.000;7
87339;2016-10-01 14:27:04.870;112;2016-10-01 14:30:21.653;114
67860;2016-10-01 14:18:23.790;24;2016-10-01 14:31:29.000;31
2242;2016-10-01 14:22:17.107;45;2016-10-01 14:32:39.000;51
83995;2016-10-01 14:25:22.023;21;2016-10-01 14:33:25.000;88
39043;2016-10-01 14:29:34.127;76;2016-10-01 14:34:25.000;63
76934;2016-10-01 14:27:34.373;6;2016-10-01 14:35:16.000;10
48675;2016-10-01 14:28:49.233;128;2016-10-01 14:35:30.000;49
88432;2016-10-01 14:25:42.227;45;2016-10-01 14:36:39.600;19
8569;2016-10-01 14:21:01.990;115;2016-10-01 14:37:29.000;47
48402;2016-10-01 14:31:48.910;127;2016-10-01 14:38:19.940;13
74534;2016-10-01 14:26:44.603;6;2016-10-01 14:38:29.000;70
84990;2016-10-01 14:30:35.470;24;2016-10-01 14:39:43.000;41
4877;2016-10-01 14:28:28.420;89;2016-10-01 14:40:11.667;98
31954;2016-10-01 14:34:45.150;61;2016-10-01 14:40:27.657;75
31346;2016-10-01 14:33:19.117;24;2016-10-01 14:40:42.000;59
20000;2016-10-01 14:35:09.633;58;2016-10-01 14:41:03.000;5
80160;2016-10-01 14:36:16.480;11;2016-10-01 14:42:35.000;5
59642;2016-10-01 14:33:33.037;87;2016-10-01 14:44:35.000;44
86288;2016-10-01 14:32:56.460;34;2016-10-01 14:45:23.000;49
76231;2016-10-01 14:38:24.107;87;2016-10-01 14:46:28.070;13
24432;2016-10-01 14:41:58.437;63;2016-10-01 14:48:11.000;63
79295;2016-10-01 14:42:25.123;2;2016-10-01 14:48:41.000;70
77683;2016-10-01 14:39:17.980;77;2016-10-01 14:49:45.000;10
84425;2016-10-01 14:29:20.593;59;2016-10-01 14:50:19.000;15
57365;2016-10-01 14:42:24.017;115;2016-10-01 14:51:07.370;123
84372;2016-10-01 14:46:37.173;104;2016-10-01 14:51:47.400;98
30756;2016-10-01 14:40:24.733;67;2016-10-01 14:52:44.000;61
35930;2016-10-01 14:27:00.183;125;2016-10-01 14:53:39.000;34
78606;2016-10-01 14:49:55.067;18;2016-10-01 14:53:56.000;96
84813;2016-10-01 14:37:39.980;124;2016-10-01 14:55:51.760;2
87586;2016-10-01 14:36:39.400;6;2016-10-01 14:58:07.930;123
86966;2016-10-01 14:53:54.133;34;2016-10-01 14:58:47.000;16
88653;2016-10-01 14:47:04.190;41;2016-10-01 14:59:17.000;55
88108;2016-10-01 14:50:39.583;4;2016-10-01 14:59:38.000;8
32631;2016-10-01 14:51:03.850;91;2016-10-01 15:01:00.487;119
18167;2016-10-01 14:56:37.620;25;2016-10-01 15:01:28.000;41
54572;2016-10-01 14:50:44.130;50;2016-10-01 15:02:52.000;16
63273;2016-10-01 14:57:30.353;51;2016-10-01 15:03:33.000;53
83670;2016-10-01 14:58:34.167;114;2016-10-01 15:04:15.443;52
17116;2016-10-01 14:59:23.497;98;2016-10-01 15:05:24.263;38
45532;2016-10-01 14:56:04.057;34;2016-10-01 15:06:02.000;96
6132;2016-10-01 15:03:19.750;9;2016-10-01 15:08:41.240;89
72498;2016-10-01 14:58:38.560;61;2016-10-01 15:09:56.000;80
79933;2016-10-01 15:03:38.593;33;2016-10-01 15:10:40.000;94
78956;2016-10-01 15:02:17.687;108;2016-10-01 15:12:23.947;19
29421;2016-10-01 15:06:41.377;40;2016-10-01 15:13:51.000;18
80648;2016-10-01 15:05:59.160;46;2016-10-01 15:14:33.000;31
84934;2016-10-01 14:50:48.147;17;2016-10-01 15:15:39.000;62
86064;2016-10-01 15:05:55.563;57;2016-10-01 15:16:40.420;108
47889;2016-10-01 15:06:21.893;16;2016-10-01 15:17:29.000;31
77304;2016-10-01 15:10:31.927;34;2016-10-01 15:18:52.000;94
20774;2016-10-01 15:09:42.693;34;2016-10-01 15:20:18.000;44
76740;2016-10-01 15:09:46.207;130;2016-10-01 15:21:11.000;57
30747;2016-10-01 15:16:40.387;21;2016-10-01 15:22:21.660;64
64135;2016-10-01 15:16:25.183;36;2016-10-01 15:23:13.000;39
77774;2016-10-01 15:15:26.040;36;2016-10-01 15:24:21.000;26
66949;2016-10-01 15:19:33.387;77;2016-10-01 15:25:06.000;62
89179;2016-10-01 15:19:21.043;65;2016-10-01 15:28:27.000;9
58756;2016-10-01 15:20:06.577;100;2016-10-01 15:29:09.000;34
82825;2016-10-01 15:22:31.843;59;2016-10-01 15:30:22.000;10
8149;2016-10-01 14:54:56.773;44;2016-10-01 15:32:53.000;44
84698;2016-10-01 15:15:44.680;99;2016-10-01 15:34:58.940;128
88195;2016-10-01 15:28:44.800;65;2016-10-01 15:38:53.057;13
64462;2016-10-01 15:33:53.727;39;2016-10-01 15:40:59.000;36
41685;2016-10-01 15:35:37.227;39;2016-10-01 15:42:02.000;16
83381;2016-10-01 15:40:45.263;16;2016-10-01 15:44:31.100;98
50004;2016-10-01 15:36:14.290;66;2016-10-01 15:46:34.000;30
32549;2016-10-01 15:39:27.920;108;2016-10-01 15:48:37.000;17
27046;2016-10-01 15:41:06.543;31;2016-10-01 15:50:03.140;33
79940;2016-10-01 15:44:08.827;60;2016-10-01 15:51:08.040;6
31894;2016-10-01 15:47:03.423;70;2016-10-01 15:53:30.510;64
71545;2016-10-01 15:50:37.910;45;2016-10-01 15:54:36.830;103
84356;2016-10-01 15:40:34.233;59;2016-10-01 15:55:32.000;87
49111;2016-10-01 15:46:22.407;92;2016-10-01 15:57:47.000;21
70836;2016-10-01 15:53:25.883;66;2016-10-01 15:59:11.430;71
88952;2016-10-01 15:55:23.667;109;2016-10-01 16:00:34.000;47
56104;2016-10-01 15:57:54.353;10;2016-10-01 16:01:42.000;94
29126;2016-10-01 15:45:56.643;4;2016-10-01 16:02:53.000;21
87621;2016-10-01 16:01:34.670;38;2016-10-01 16:05:59.000;16
89512;2016-10-01 15:58:25.653;42;2016-10-01 16:06:49.993;98
10670;2016-10-01 16:01:21.640;66;2016-10-01 16:08:01.000;61
7980;2016-10-01 16:01:57.717;47;2016-10-01 16:09:15.000;28
1199;2016-10-01 16:04:08.983;67;2016-10-01 16:13:08.000;10
35661;2016-10-01 16:02:55.513;10;2016-10-01 16:14:14.000;67
83074;2016-10-01 16:07:07.063;109;2016-10-01 16:16:43.363;98
86220;2016-10-01 16:08:39.503;89;2016-10-01 16:18:02.043;6
66409;2016-10-01 16:10:50.707;70;2016-10-01 16:19:17.000;61
87602;2016-10-01 13:18:20.407;57;2016-10-01 13:56:00.930;6
78772;2016-10-01 13:47:27.807;12;2016-10-01 13:56:40.000;73
22750;2016-10-01 13:48:20.993;98;2016-10-01 13:57:01.807;107
54414;2016-10-01 13:43:26.413;86;2016-10-01 13:57:33.000;53
37286;2016-10-01 13:49:43.963;67;2016-10-01 13:57:57.667;11
17937;2016-10-01 13:48:20.790;11;2016-10-01 13:58:41.000;16
79933;2016-10-01 13:50:42.620;94;2016-10-01 13:59:26.227;33
37281;2016-10-01 13:49:59.497;67;2016-10-01 13:59:39.793;89
77963;2016-10-01 13:52:42.123;92;2016-10-01 14:00:13.000;16
63134;2016-10-01 13:57:29.330;121;2016-10-01 14:01:29.870;122
71429;2016-10-01 13:54:43.297;55;2016-10-01 14:02:32.053;101
10156;2016-10-01 13:51:53.857;88;2016-10-01 14:02:58.307;12
75297;2016-10-01 13:58:06.970;57;2016-10-01 14:03:47.000;59
55830;2016-10-01 13:46:58.947;123;2016-10-01 14:04:46.000;20
81121;2016-10-01 13:44:29.647;93;2016-10-01 14:05:30.000;31
59828;2016-10-01 13:57:19.000;98;2016-10-01 14:05:56.037;91
80237;2016-10-01 13:59:19.517;99;2016-10-01 14:06:18.000;16
46204;2016-10-01 13:55:44.267;10;2016-10-01 14:06:53.000;66
22109;2016-10-01 14:02:29.647;41;2016-10-01 14:08:18.790;46
49354;2016-10-01 13:58:07.830;10;2016-10-01 14:08:28.000;65
31594;2016-10-01 13:59:32.207;109;2016-10-01 14:09:26.583;98
52616;2016-10-01 13:56:07.267;93;2016-10-01 14:09:56.000;49
54757;2016-10-01 13:59:39.457;99;2016-10-01 14:10:20.000;42
49790;2016-10-01 14:01:47.207;10;2016-10-01 14:10:35.740;11
75437;2016-10-01 13:56:37.297;1;2016-10-01 14:10:43.537;12
76146;2016-10-01 13:52:32.920;17;2016-10-01 14:11:14.603;119
89560;2016-10-01 14:06:13.977;44;2016-10-01 14:11:42.213;107
89734;2016-10-01 14:05:38.710;112;2016-10-01 14:12:03.487;114
2546;2016-10-01 14:03:45.817;23;2016-10-01 14:13:02.000;34
30515;2016-10-01 14:05:30.367;79;2016-10-01 14:13:48.000;61
51958;2016-10-01 14:07:41.353;54;2016-10-01 14:14:01.000;30
88607;2016-10-01 14:07:42.913;19;2016-10-01 14:14:33.000;45
40355;2016-10-01 14:10:23.703;5;2016-10-01 14:15:25.537;60
67717;2016-10-01 13:58:20.470;70;2016-10-01 14:15:48.640;22
84340;2016-10-01 14:02:16.240;49;2016-10-01 14:16:20.500;126
83969;2016-10-01 14:12:39.827;68;2016-10-01 14:16:22.000;66
36131;2016-10-01 14:02:08.583;17;2016-10-01 14:17:02.000;39
71123;2016-10-01 13:57:58.063;110;2016-10-01 14:17:45.000;8
27808;2016-10-01 14:10:45.217;102;2016-10-01 14:18:07.310;6
88584;2016-10-01 14:11:39.573;67;2016-10-01 14:18:21.000;73
84915;2016-10-01 13:52:08.027;33;2016-10-01 14:19:23.000;69
86977;2016-10-01 14:11:25.990;77;2016-10-01 14:19:52.000;70
64049;2016-10-01 14:13:51.983;123;2016-10-01 14:20:14.000;92
87871;2016-10-01 14:14:20.223;60;2016-10-01 14:20:30.790;75
9112;2016-10-01 14:14:23.817;34;2016-10-01 14:20:45.000;21
74606;2016-10-01 14:17:12.120;87;2016-10-01 14:21:11.000;21
73876;2016-10-01 14:17:01.243;8;2016-10-01 14:22:31.030;101
65183;2016-10-01 14:10:02.613;11;2016-10-01 14:23:07.900;52
85369;2016-10-01 14:18:46.120;10;2016-10-01 14:24:15.000;94
56976;2016-10-01 14:13:43.763;90;2016-10-01 14:25:04.000;44
89713;2016-10-01 14:10:49.000;112;2016-10-01 14:25:45.290;125
54569;2016-10-01 14:20:57.757;109;2016-10-01 14:26:42.170;130
81501;2016-10-01 14:12:59.963;90;2016-10-01 14:27:01.000;34
6429;2016-10-01 14:17:58.347;39;2016-10-01 14:27:51.340;46
57745;2016-10-01 14:24:55.037;106;2016-10-01 14:28:43.230;107
89908;2016-10-01 14:18:17.227;21;2016-10-01 14:28:54.467;46
46597;2016-10-01 14:23:45.393;70;2016-10-01 14:29:34.000;77
45710;2016-10-01 14:17:14.573;121;2016-10-01 14:30:15.000;45
69336;2016-10-01 14:20:36.800;5;2016-10-01 14:30:47.000;36
12143;2016-10-01 14:23:50.737;19;2016-10-01 14:32:04.000;40
56286;2016-10-01 14:21:30.353;3;2016-10-01 14:32:57.007;60
590;2016-10-01 14:26:07.493;42;2016-10-01 14:34:01.000;97
7816;2016-10-01 14:24:24.410;89;2016-10-01 14:34:47.000;55
87292;2016-10-01 14:20:20.020;70;2016-10-01 14:35:24.000;55
88714;2016-10-01 14:21:52.073;67;2016-10-01 14:36:11.000;56
87056;2016-10-01 14:27:12.760;119;2016-10-01 14:37:28.000;45
82526;2016-10-01 14:28:19.420;50;2016-10-01 14:38:11.000;41
36496;2016-10-01 14:13:56.030;5;2016-10-01 14:38:50.780;109
84989;2016-10-01 14:30:45.690;24;2016-10-01 14:39:53.000;41
86150;2016-10-01 14:30:39.457;47;2016-10-01 14:40:08.000;88
87965;2016-10-01 14:31:57.770;50;2016-10-01 14:40:32.430;119
82430;2016-10-01 14:36:09.633;93;2016-10-01 14:41:05.920;19
46398;2016-10-01 14:23:36.317;109;2016-10-01 14:41:46.000;59
77651;2016-10-01 11:58:36.020;80;2016-10-01 14:44:04.000;80
75179;2016-10-01 14:34:55.243;113;2016-10-01 14:45:18.050;109
85335;2016-10-01 14:40:25.983;19;2016-10-01 14:45:46.287;103
2834;2016-10-01 14:39:45.857;9;2016-10-01 14:46:47.000;87
68729;2016-10-01 14:41:21.297;4;2016-10-01 14:48:41.130;75
43293;2016-10-01 14:40:23.293;123;2016-10-01 14:49:06.427;116
48850;2016-10-01 14:43:01.500;36;2016-10-01 14:49:56.000;41
63580;2016-10-01 14:43:03.890;2;2016-10-01 14:50:48.797;13
83490;2016-10-01 14:35:30.307;33;2016-10-01 14:51:28.103;12
31796;2016-10-01 14:43:54.360;60;2016-10-01 14:52:24.403;89
60078;2016-10-01 14:48:44.770;116;2016-10-01 14:53:22.003;126
80072;2016-10-01 14:45:42.550;16;2016-10-01 14:53:57.147;130
75289;2016-10-01 14:49:16.240;51;2016-10-01 14:55:13.000;87
5264;2016-10-01 14:46:13.783;109;2016-10-01 14:56:56.533;116
80794;2016-10-01 14:52:41.367;66;2016-10-01 14:58:16.677;12
85205;2016-10-01 14:51:19.333;102;2016-10-01 14:58:53.000;58
18250;2016-10-01 14:47:53.427;126;2016-10-01 14:59:32.287;11
88633;2016-10-01 14:40:27.077;125;2016-10-01 15:00:15.000;57
83887;2016-10-01 14:31:30.190;23;2016-10-01 15:01:21.000;48
21190;2016-10-01 14:54:13.010;104;2016-10-01 15:02:15.000;3
36658;2016-10-01 14:59:25.827;43;2016-10-01 15:03:19.120;106
83537;2016-10-01 14:44:13.390;128;2016-10-01 15:03:59.327;60
64464;2016-10-01 14:49:10.100;109;2016-10-01 15:04:53.723;115
90030;2016-10-01 14:58:52.857;45;2016-10-01 15:05:32.000;16
86111;2016-10-01 14:44:55.110;12;2016-10-01 15:07:29.647;84
3421;2016-10-01 15:02:48.297;48;2016-10-01 15:09:13.000;16
69980;2016-10-01 15:03:50.017;48;2016-10-01 15:10:18.000;41
15849;2016-10-01 14:54:10.853;35;2016-10-01 15:11:39.000;40
24090;2016-10-01 15:07:40.783;70;2016-10-01 15:13:31.857;64
8655;2016-10-01 15:07:38.723;65;2016-10-01 15:14:03.423;72
84764;2016-10-01 15:07:39.893;46;2016-10-01 15:14:38.000;17
81046;2016-10-01 15:00:57.263;9;2016-10-01 15:16:20.000;70
45668;2016-10-01 15:03:49.813;36;2016-10-01 15:17:14.653;11
50754;2016-10-01 15:11:07.943;5;2016-10-01 15:18:28.000;70
87547;2016-10-01 15:09:42.990;119;2016-10-01 15:20:02.000;14
71371;2016-10-01 15:14:36.353;39;2016-10-01 15:20:45.000;16
89470;2016-10-01 15:15:28.213;48;2016-10-01 15:21:49.463;103
40307;2016-10-01 15:09:00.787;109;2016-10-01 15:22:30.000;21
26337;2016-10-01 15:03:19.030;108;2016-10-01 15:23:35.000;36
89367;2016-10-01 15:06:15.220;18;2016-10-01 15:24:32.000;54
19900;2016-10-01 15:20:47.310;66;2016-10-01 15:27:52.370;2
88412;2016-10-01 15:22:00.263;47;2016-10-01 15:28:40.727;99
84193;2016-10-01 15:24:08.610;69;2016-10-01 15:29:39.000;68
3421;2016-10-01 15:25:00.267;17;2016-10-01 15:30:58.000;48
87589;2016-10-01 15:24:59.547;29;2016-10-01 15:34:14.000;54
64495;2016-10-01 15:30:01.317;59;2016-10-01 15:36:07.000;8
48177;2016-10-01 15:32:43.087;91;2016-10-01 15:39:48.000;97
63905;2016-10-01 15:29:28.863;45;2016-10-01 15:41:30.997;37
70749;2016-10-01 15:36:01.823;98;2016-10-01 15:43:13.000;34
19604;2016-10-01 15:36:12.353;95;2016-10-01 15:44:37.000;18
24801;2016-10-01 15:42:58.563;64;2016-10-01 15:47:13.000;10
8950;2016-10-01 15:35:52.900;42;2016-10-01 15:49:01.883;52
89475;2016-10-01 15:45:56.643;78;2016-10-01 15:50:25.000;62
62112;2016-10-01 15:45:43.797;59;2016-10-01 15:52:18.000;8
40526;2016-10-01 15:36:43.853;50;2016-10-01 15:54:05.013;75
10197;2016-10-01 15:44:42.610;36;2016-10-01 15:55:04.337;89
86186;2016-10-01 15:46:23.690;24;2016-10-01 15:55:56.790;46
56549;2016-10-01 15:51:22.927;44;2016-10-01 15:58:21.710;46
89203;2016-10-01 15:55:54.573;58;2016-10-01 15:59:36.000;34
22065;2016-10-01 15:53:42.413;18;2016-10-01 16:00:54.743;99
71695;2016-10-01 15:56:12.477;89;2016-10-01 16:02:27.000;8
89579;2016-10-01 16:00:54.030;88;2016-10-01 16:04:07.000;54
18611;2016-10-01 15:59:15.247;18;2016-10-01 16:06:08.000;57
84037;2016-10-01 16:01:18.687;44;2016-10-01 16:07:10.000;39
50004;2016-10-01 16:01:05.327;86;2016-10-01 16:08:19.000;70
75658;2016-10-01 16:00:28.777;34;2016-10-01 16:11:37.167;93
21110;2016-10-01 16:01:15.687;113;2016-10-01 16:13:36.307;110
77927;2016-10-01 15:54:07.477;4;2016-10-01 16:14:29.000;42
83563;2016-10-01 16:13:15.430;18;2016-10-01 16:17:39.757;37
71915;2016-10-01 16:09:25.613;54;2016-10-01 16:19:01.000;47
42795;2016-10-01 16:14:47.477;56;2016-10-01 16:20:00.120;6
89579;2016-10-01 16:15:23.650;128;2016-10-01 16:20:42.590;50
21732;2016-10-01 13:51:11.213;34;2016-10-01 13:55:33.393;38
78533;2016-10-01 13:52:52.420;47;2016-10-01 13:56:08.000;90
15849;2016-10-01 13:50:49.153;8;2016-10-01 13:56:46.970;35
15830;2016-10-01 13:47:45.773;56;2016-10-01 13:56:57.000;34
19480;2016-10-01 13:53:59.373;80;2016-10-01 13:57:40.000;77
80818;2016-10-01 13:53:05.233;67;2016-10-01 13:58:07.747;71
84016;2016-10-01 13:54:45.843;60;2016-10-01 13:59:19.503;76
59844;2016-10-01 13:55:16.827;15;2016-10-01 13:59:29.527;105
88934;2016-10-01 13:47:34.010;98;2016-10-01 13:59:47.020;6
59885;2016-10-01 13:49:17.947;130;2016-10-01 14:00:35.000;14
89293;2016-10-01 13:50:03.963;30;2016-10-01 14:01:31.000;69
88178;2016-10-01 13:56:18.577;57;2016-10-01 14:02:30.000;59
76721;2016-10-01 13:55:46.373;100;2016-10-01 14:03:07.000;34
25026;2016-10-01 13:59:42.487;12;2016-10-01 14:03:46.000;67
66658;2016-10-01 13:22:40.723;101;2016-10-01 14:04:53.733;35
83;2016-10-01 13:56:09.797;86;2016-10-01 14:05:29.000;3
85291;2016-10-01 13:39:27.533;108;2016-10-01 14:06:07.000;94
1442;2016-10-01 14:01:49.833;9;2016-10-01 14:06:36.797;89
83516;2016-10-01 13:54:41.810;58;2016-10-01 14:07:07.000;47
72868;2016-10-01 13:54:21.327;9;2016-10-01 14:08:25.033;6
56356;2016-10-01 14:03:28.990;28;2016-10-01 14:08:50.000;49
86918;2016-10-01 13:59:01.127;14;2016-10-01 14:09:46.000;87
83828;2016-10-01 13:59:29.410;130;2016-10-01 14:10:07.000;14
63794;2016-10-01 14:03:53.083;130;2016-10-01 14:10:26.827;122
89197;2016-10-01 14:06:10.993;59;2016-10-01 14:10:31.000;61
29442;2016-10-01 13:57:36.157;10;2016-10-01 14:10:41.000;67
33349;2016-10-01 14:02:55.473;34;2016-10-01 14:11:10.000;5
24465;2016-10-01 14:07:19.913;62;2016-10-01 14:11:45.000;58
27046;2016-10-01 14:03:52.913;33;2016-10-01 14:12:15.000;31
80047;2016-10-01 14:05:19.977;99;2016-10-01 14:13:34.153;6
63003;2016-10-01 13:58:47.923;46;2016-10-01 14:13:54.630;125
23768;2016-10-01 14:03:42.413;50;2016-10-01 14:14:02.000;14
73311;2016-10-01 14:03:23.600;16;2016-10-01 14:14:34.000;56
46407;2016-10-01 13:56:30.657;88;2016-10-01 14:15:39.000;68
80961;2016-10-01 14:12:47.753;77;2016-10-01 14:15:48.973;75
84432;2016-10-01 14:11:12.433;10;2016-10-01 14:16:18.000;58
69947;2016-10-01 13:46:18.587;54;2016-10-01 14:16:40.000;34
83430;2016-10-01 14:03:35.067;33;2016-10-01 14:17:05.000;48
88382;2016-10-01 14:12:55.570;12;2016-10-01 14:17:48.000;67
49362;2016-10-01 14:00:28.597;34;2016-10-01 14:18:04.000;66
78514;2016-10-01 14:11:19.860;51;2016-10-01 14:18:38.640;43
80292;2016-10-01 13:51:57.027;33;2016-10-01 14:19:27.000;69
550;2016-10-01 14:09:28.813;45;2016-10-01 14:19:53.000;21
89578;2016-10-01 14:12:12.140;68;2016-10-01 14:20:13.000;66
67719;2016-10-01 14:15:52.133;109;2016-10-01 14:20:36.840;119
88976;2016-10-01 14:09:40.210;4;2016-10-01 14:20:50.000;68
87712;2016-10-01 14:17:05.510;4;2016-10-01 14:21:32.000;87
71099;2016-10-01 14:13:26.447;67;2016-10-01 14:22:28.000;31
87031;2016-10-01 14:20:21.473;113;2016-10-01 14:23:41.047;112
33071;2016-10-01 14:15:16.330;16;2016-10-01 14:24:29.927;46
89930;2016-10-01 14:11:06.557;112;2016-10-01 14:25:31.317;116
70047;2016-10-01 14:11:52.847;108;2016-10-01 14:25:52.000;36
31355;2016-10-01 14:09:09.990;53;2016-10-01 14:26:48.000;59
78790;2016-10-01 14:20:39.583;35;2016-10-01 14:27:06.000;56
6237;2016-10-01 14:19:57.237;9;2016-10-01 14:27:47.000;55
79071;2016-10-01 14:23:46.737;39;2016-10-01 14:28:45.000;42
85566;2016-10-01 14:17:42.487;39;2016-10-01 14:28:58.000;56
